# Flame-test spectral data used by the viewer
# element: Ferro (Fe)
# reagent: Cloruro di ferro(III) (FeCl3)
# range_nm: 380-770 air wavelengths
# NIST criterion: line_out=3, Only with observed wavelengths or intensities
# Atomic intensity: numeric part of NIST Rel. int.; source-dependent and qualitative.
# Molecular intensity: within-species source ratio; cross-species scale is an explicit estimate.
# Emissions without a positive numeric relative intensity are excluded.
# fields: species|wavelength_nm|wavelength_kind|rel_intensity_raw|rel_intensity_numeric|normalized_within_species|component_scale|plotted_relative|transition_type|source_ref|notes
Fe I|419.99832|observed|1320|1320|0.000182068966|0.45|8.19310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.0779|observed|71|71|9.79310345e-06|0.45|4.40689655e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.09239|observed|2340|2340|0.000322758621|0.45|0.000145241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.20289|observed|148000|148000|0.0204137931|0.45|0.0091862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.233|observed|229|229|3.15862069e-05|0.45|1.42137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.27527|observed|1910|1910|0.000263448276|0.45|0.000118551724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.35675|observed|1050|1050|0.000144827586|0.45|6.51724138e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.3938|observed|2750|2750|0.000379310345|0.45|0.000170689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.39845|observed|12300|12300|0.00169655172|0.45|0.000763448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.55382|observed|980|980|0.000135172414|0.45|6.08275862e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.66964|observed|11500|11500|0.0015862069|0.45|0.000713793103|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.71268|observed|3550|3550|0.000489655172|0.45|0.000220344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.86038|observed|2750|2750|0.000379310345|0.45|0.000170689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|420.9829|observed|50|50|6.89655172e-06|0.45|3.10344828e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.03433|observed|18200|18200|0.00251034483|0.45|0.00112965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.0383|observed|3720|3720|0.000513103448|0.45|0.000230896552|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.36471|observed|6600|6600|0.000910344828|0.45|0.000409655172|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.5423|observed|3020|3020|0.000416551724|0.45|0.000187448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.5477|observed|240|240|3.31034483e-05|0.45|1.48965517e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.59675|observed|650|650|8.96551724e-05|0.45|4.03448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.61835|observed|54000|54000|0.00744827586|0.45|0.00335172414|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.75453|observed|6900|6900|0.000951724138|0.45|0.000428275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.93601|observed|32400|32400|0.00446896552|0.45|0.00201103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|421.94141|observed|1740|1740|0.00024|0.45|0.000108|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.0049|observed|174|174|2.4e-05|0.45|1.08e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.03414|observed|3310|3310|0.000456551724|0.45|0.000205448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.22128|observed|20400|20400|0.0028137931|0.45|0.0012662069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.32329|observed|282|282|3.88965517e-05|0.45|1.75034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.37286|observed|324|324|4.46896552e-05|0.45|2.01103448e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.41714|observed|8100|8100|0.00111724138|0.45|0.000502758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.45125|observed|1950|1950|0.000268965517|0.45|0.000121034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.5454|observed|7900|7900|0.00108965517|0.45|0.000490344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.5713|observed|229|229|3.15862069e-05|0.45|1.42137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.59554|observed|10500|10500|0.00144827586|0.45|0.000651724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.63426|observed|380|380|5.24137931e-05|0.45|2.35862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.64237|observed|3160|3160|0.000435862069|0.45|0.000196137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.74263|observed|54000|54000|0.00744827586|0.45|0.00335172414|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.8718|observed|71|71|9.79310345e-06|0.45|4.40689655e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.9404|observed|105|105|1.44827586e-05|0.45|6.51724138e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.951|observed|1120|1120|0.000154482759|0.45|6.95172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|422.97514|observed|780|780|0.000107586207|0.45|4.84137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.2726|observed|1200|1200|0.000165517241|0.45|7.44827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.36025|observed|42700|42700|0.00588965517|0.45|0.00265034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.5387|observed|427|427|5.88965517e-05|0.45|2.65034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.5817|observed|40|40|5.51724138e-06|0.45|2.48275862e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.59367|observed|89000|89000|0.0122758621|0.45|0.00552413793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.70739|observed|540|540|7.44827586e-05|0.45|3.35172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.7671|observed|251|251|3.46206897e-05|0.45|1.55793103e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.80235|observed|3390|3390|0.000467586207|0.45|0.000210413793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.8608|observed|219|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.88097|observed|15100|15100|0.00208275862|0.45|0.000937241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.9361|observed|510|510|7.03448276e-05|0.45|3.16551724e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.97321|observed|6300|6300|0.000868965517|0.45|0.000391034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.98474|observed|8500|8500|0.00117241379|0.45|0.000527586207|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|423.99421|observed|372|372|5.13103448e-05|0.45|2.30896552e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.03705|observed|1000|1000|0.000137931034|0.45|6.20689655e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.06938|observed|339|339|4.67586207e-05|0.45|2.10413793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.1114|observed|195|195|2.68965517e-05|0.45|1.21034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.25957|observed|540|540|7.44827586e-05|0.45|3.35172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.27291|observed|1200|1200|0.000165517241|0.45|7.44827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.33682|observed|600|600|8.27586207e-05|0.45|3.72413793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.3541|observed|224|224|3.08965517e-05|0.45|1.39034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.38159|observed|389|389|5.36551724e-05|0.45|2.41448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.52569|observed|5600|5600|0.000772413793|0.45|0.000347586207|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.53441|observed|1170|1170|0.00016137931|0.45|7.26206897e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.60125|observed|240|240|3.31034483e-05|0.45|1.48965517e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.60847|observed|1260|1260|0.000173793103|0.45|7.82068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.73058|observed|1450|1450|0.0002|0.45|9e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.74253|observed|15800|15800|0.00217931034|0.45|0.000980689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.82238|observed|2820|2820|0.000388965517|0.45|0.000175034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.84023|observed|316|316|4.35862069e-05|0.45|1.96137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|424.9579|observed|145|145|2e-05|0.45|9e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.01192|observed|71000|71000|0.00979310345|0.45|0.00440689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.0191|observed|219|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.07866|observed|214000|214000|0.0295172414|0.45|0.0132827586|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.08915|observed|398|398|5.48965517e-05|0.45|2.47034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.1497|observed|89bl|89|1.22758621e-05|0.45|5.52413793e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.1641|observed|50|50|6.89655172e-06|0.45|3.10344828e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.393|observed|191|191|2.63448276e-05|0.45|1.18551724e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.4945|observed|690|690|9.51724138e-05|0.45|4.28275862e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.55001|observed|890|890|0.000122758621|0.45|5.52413793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.6205|observed|135|135|1.86206897e-05|0.45|8.37931034e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.6309|observed|204|204|2.8137931e-05|0.45|1.2662069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.6807|observed|71|71|9.79310345e-06|0.45|4.40689655e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.83156|observed|3240|3240|0.000446896552|0.45|0.000201103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.86109|observed|331|331|4.56551724e-05|0.45|2.05448276e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.89514|observed|980|980|0.000135172414|0.45|6.08275862e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.9336|observed|151|151|2.08275862e-05|0.45|9.37241379e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|425.99989|observed|1200|1200|0.000165517241|0.45|7.44827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.00803|observed|200|200|2.75862069e-05|0.45|1.24137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.01349|observed|1410|1410|0.000194482759|0.45|8.75172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.04741|observed|224000|224000|0.0308965517|0.45|0.0139034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.07286|observed|219|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.42032|observed|870|870|0.00012|0.45|5.4e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.5236|observed|170|170|2.34482759e-05|0.45|1.05517241e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.52678|observed|437|437|6.02758621e-05|0.45|2.71241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.69642|observed|6200|6200|0.000855172414|0.45|0.000384827586|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.7389|observed|120|120|1.65517241e-05|0.45|7.44827586e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.78262|observed|4680|4680|0.000645517241|0.45|0.000290482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|426.87485|observed|1660|1660|0.000228965517|0.45|0.000103034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.11535|observed|87000|87000|0.012|0.45|0.0054|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.17602|observed|630000|630000|0.0868965517|0.45|0.0391034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.1942|observed|288|288|3.97241379e-05|0.45|1.78758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.38682|observed|479|479|6.60689655e-05|0.45|2.97310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.5698|observed|288|288|3.97241379e-05|0.45|1.78758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.66758|observed|479|479|6.60689655e-05|0.45|2.97310345e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.82311|observed|580|580|8e-05|0.45|3.6e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.9488|observed|398|398|5.48965517e-05|0.45|2.47034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|427.987|observed|115|115|1.5862069e-05|0.45|7.13793103e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.0539|observed|437bl|437|6.02758621e-05|0.45|2.71241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.24026|observed|89000|89000|0.0122758621|0.45|0.00552413793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.4405|observed|540bl*|540|7.44827586e-05|0.45|3.35172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.4405|observed|540bl*|540|7.44827586e-05|0.45|3.35172414e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.54417|observed|4170|4170|0.000575172414|0.45|0.000258827586|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.5822|observed|324|324|4.46896552e-05|0.45|2.01103448e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.6434|observed|520|520|7.17241379e-05|0.45|3.22758621e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.6864|observed|316|316|4.35862069e-05|0.45|1.96137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.69834|observed|590|590|8.13793103e-05|0.45|3.66206897e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.7938|observed|229|229|3.15862069e-05|0.45|1.42137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.81455|observed|3470|3470|0.00047862069|0.45|0.00021537931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.8956|observed|339|339|4.67586207e-05|0.45|2.10413793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|428.99143|observed|417|417|5.75172414e-05|0.45|2.58827586e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.03786|observed|1780|1780|0.000245517241|0.45|0.000110482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.08644|observed|269|269|3.71034483e-05|0.45|1.66965517e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.14634|observed|9800|9800|0.00135172414|0.45|0.000608275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.2117|observed|145|145|2e-05|0.45|9e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.2163|observed|166|166|2.28965517e-05|0.45|1.03034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.22841|observed|234|234|3.22758621e-05|0.45|1.45241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.3798|observed|600|600|8.27586207e-05|0.45|3.72413793e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.40374|observed|407|407|5.6137931e-05|0.45|2.5262069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.41245|observed|58000|58000|0.008|0.45|0.0036|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.80362|observed|6300|6300|0.000868965517|0.45|0.000391034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.9235|observed|63000bl*|63000|0.00868965517|0.45|0.00391034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.9235|observed|63000bl*|63000|0.00868965517|0.45|0.00391034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.9467|observed|219|219|3.02068966e-05|0.45|1.35931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|429.96283|observed|500|500|6.89655172e-05|0.45|3.10344828e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.0206|observed|115|115|1.5862069e-05|0.45|7.13793103e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.21855|observed|2750|2750|0.000379310345|0.45|0.000170689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.45405|observed|1550|1550|0.000213793103|0.45|9.62068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.5131|observed|120|120|1.65517241e-05|0.45|7.44827586e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.52067|observed|347|347|4.7862069e-05|0.45|2.1537931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.54502|observed|3890|3890|0.000536551724|0.45|0.000241448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.6578|observed|129|129|1.77931034e-05|0.45|8.00689655e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.7704|observed|182|182|2.51034483e-05|0.45|1.12965517e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.7902|observed|630000|630000|0.0868965517|0.45|0.0391034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.8495|observed|52|52|7.17241379e-06|0.45|3.22758621e-06|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.90304|observed|2290|2290|0.000315862069|0.45|0.000142137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|430.93742|observed|10500|10500|0.00144827586|0.45|0.000651724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
